Time,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,PowerGeneration
0000-01-01 01:00:00,25,0.468680480740979,0.389225183264377,0.52071070117066,0.570071913018754,0.332723105091589,0.890365389128106,0.812433949541201,0.791625
0000-01-01 02:00:00,26,0.456228226043401,0.388333292042073,0.521743945783211,0.576747508907917,0.336507481315675,0.896665718988181,0.804395160501747,0.97725
0000-01-01 03:00:00,27,0.443775971345823,0.387441400819769,0.522777190395761,0.583423104797081,0.34029185753976,0.902800534115339,0.796229358048785,0.9765
0000-01-01 04:00:00,28,0.435992146218387,0.392273395857478,0.530162527699759,0.601968963669142,0.364302913858106,0.895665743258358,0.805693844443938,0.962625
0000-01-01 05:00:00,29,0.42820832109095,0.397105390895185,0.537547865003756,0.620514822541203,0.388313970176451,0.888308617209514,0.81498655332668,0.9465
0000-01-01 06:00:00,30,0.420424495963511,0.401937385932893,0.544933202307754,0.639060681413264,0.412325026494797,0.880733290135245,0.824102262874666,0.95475
0000-01-01 07:00:00,31,0.423843036298091,0.410226835832373,0.549809959755475,0.624870484042401,0.427221293811885,0.8859444956022,0.817878842589263,0.9195
0000-01-01 08:00:00,32,0.427261576632666,0.41851628573185,0.554686717203196,0.610680286671538,0.442117561128973,0.891053985234568,0.811571645227404,0.79875
0000-01-01 09:00:00,33,0.430680116967246,0.42680573563133,0.559563474650917,0.596490089300675,0.457013828446061,0.896060412424196,0.80518233305362,0.843375
0000-01-01 10:00:00,34,0.429313633586578,0.431290884082587,0.614878261576755,0.668354224256516,0.579182740560059,0.90983852731506,0.786413128602402,0.905625
0000-01-01 11:00:00,35,0.427947150205906,0.435776032533844,0.670193048502591,0.740218359212358,0.701351652674057,0.922727916649741,0.767022843993296,0.89475
0000-01-01 12:00:00,36,0.426580666825235,0.440261180985099,0.725507835428428,0.812082494168199,0.823520564788055,0.934700630079552,0.747053526619077,0.8955
0000-01-01 13:00:00,37,0.429085109062163,0.424695293438636,0.8109343649187,0.751342230378509,0.754653914048083,0.938165445805701,0.740854982322906,0.939375
0000-01-01 14:00:00,38,0.431589551299092,0.409129405892171,0.896360894408971,0.690601966588819,0.685787263308111,0.94154188026104,0.734607855783024,0.796125
0000-01-01 15:00:00,39,0.434093993536021,0.393563518345707,0.981787423899243,0.629861702799129,0.616920612568139,0.944829252393305,0.728313407091913,0.514125
0000-01-01 16:00:00,40,0.445520219756646,0.391273229774853,0.982032945926229,0.606719912983027,0.587821346977429,0.945249448454711,0.727492865791037,0.33225
0000-01-01 17:00:00,41,0.456946445977268,0.388982941203998,0.982278467953214,0.583578123166925,0.558722081386719,0.945668130930741,0.726671551149009,0.304125
0000-01-01 18:00:00,42,0.468372672197893,0.386692652633144,0.9825239899802,0.560436333350823,0.529622815796009,0.94608529839812,0.725849465957812,0.244125
0000-01-01 19:00:00,43,0.482280021826424,0.38591270660541,0.985637622898905,0.517075678376012,0.491605828854971,0.984907936515802,0.621919371158284,0.05025
0000-01-01 20:00:00,44,0.496187371454955,0.385132760577674,0.98875125581761,0.473715023401201,0.453588841913933,0.999856312155968,0.511986626323952,0.031875
0000-01-01 21:00:00,45,0.510094721083486,0.384352814549939,0.991864888736316,0.43035436842639,0.415571854972895,0.990194447583894,0.401463729405267,0.054375
0000-01-01 22:00:00,46,0.525433846813951,0.372424228243406,0.993138517238974,0.421344186570788,0.408203797284542,0.974935135200333,0.34367788332672,0.067125
0000-01-01 23:00:00,47,0.540772972544412,0.360495641936873,0.994412145741632,0.412334004715185,0.400835739596188,0.952889856077644,0.288125599898667,0.108375
0000-01-02 00:00:00,24,0.577001105312496,0.337600096896824,0.994830090042568,0.416317985915889,0.35375015313747,0.960229679652267,0.304580896623877,0.121125
0000-01-02 01:00:00,25,0.588651192291729,0.325735741439634,0.986038899336064,0.384999449616138,0.302695707347247,0.981058233308813,0.363680651202112,0.085125
0000-01-02 02:00:00,26,0.600301279270962,0.313871385982443,0.977247708629559,0.353680913316387,0.251641261557024,0.994331078192673,0.424921498067518,0.1005
0000-01-02 03:00:00,27,0.611951366250192,0.302007030525252,0.968456517923055,0.322362377016636,0.200586815766801,0.999839745258161,0.48734156197672,0.049875
0000-01-02 04:00:00,28,0.626007956384463,0.29908360929659,0.972056469967267,0.322599951991001,0.200887674639778,1,0.499902560605231,0.054375
0000-01-02 05:00:00,29,0.640064546518734,0.296160188067927,0.975656422011479,0.322837526965367,0.201188533512754,0.999844646136082,0.512463620804016,0.05175
0000-01-02 06:00:00,30,0.654121136653002,0.293236766839264,0.979256374055691,0.323075101939732,0.20148939238573,0.999373781728439,0.525016813814934,0.08775
0000-01-02 07:00:00,31,0.673951468853042,0.298367894118198,0.969653558165672,0.327702555345866,0.257251916655851,0.999998572782089,0.4988014649401,0.0615
0000-01-02 08:00:00,32,0.693781801053079,0.303499021397131,0.960050742275653,0.332330008752,0.313014440925971,0.999248098568867,0.472589412962449,0.0855
0000-01-02 09:00:00,33,0.713612133253117,0.308630148676065,0.950447926385634,0.336957462158134,0.368776965196092,0.997124423296909,0.446452755137272,0.060375
0000-01-02 10:00:00,34,0.723667212327267,0.319463140209521,0.872853324488798,0.332507901630833,0.368100133967705,0.997368880511111,0.448773085670593,0.02775
0000-01-02 11:00:00,35,0.733722291401417,0.330296131742978,0.79525872259196,0.328058341103532,0.367423302739319,0.997602507635548,0.451094531660084,0.010875
0000-01-02 12:00:00,36,0.743777370475564,0.341129123276434,0.717664120695123,0.323608780576231,0.366746471510932,0.997825299583046,0.453417042556808,0.01575
0000-01-02 13:00:00,37,0.753785811891672,0.338148811866925,0.740095336926318,0.294402283150056,0.331119736508195,0.999777316697656,0.485078865009447,0.0255
0000-01-02 14:00:00,38,0.763794253307777,0.335168500457415,0.762526553157513,0.265195785723882,0.295493001505457,0.999717668225932,0.516800747288691,0.011625
0000-01-02 15:00:00,39,0.773802694723882,0.332188189047906,0.784957769388709,0.235989288297707,0.25986626650272,0.997646594260361,0.548455004889938,0.0045
0000-01-02 16:00:00,40,0.788437591817889,0.321895424836602,0.820626842109499,0.229853626923357,0.218298885669943,0.982691982046709,0.630416613072735,0.003375
0000-01-02 17:00:00,41,0.803072488911897,0.311602660625297,0.856295914830289,0.223717965549007,0.176731504837167,0.954335247669156,0.708757158374798,0.013875
0000-01-02 18:00:00,42,0.817707386005904,0.301309896413992,0.891964987551079,0.217582304174656,0.13516412400439,0.913363726392268,0.781301486452178,0.004875
0000-01-02 19:00:00,43,0.828350099571401,0.299137746726751,0.884071561991698,0.233494825001033,0.143441376774154,0.925087063813065,0.763250977944544,0.004875
0000-01-02 20:00:00,44,0.838992813136898,0.296965597039509,0.876178136432317,0.249407345827409,0.151718629543917,0.936022702393731,0.744712657814309,0.006375
0000-01-02 21:00:00,45,0.849635526702391,0.294793447352267,0.868284710872936,0.265319866653785,0.159995882313681,0.946150378074059,0.725720878114395,0.02325
0000-01-02 22:00:00,46,0.852802223683538,0.288072147760317,0.881620629583186,0.266125962326195,0.166319598754395,0.941560082981403,0.734573594259886,0.015375
0000-01-02 23:00:00,47,0.855968920664681,0.281350848168366,0.894956548293435,0.266932057998604,0.17264331519511,0.936794150549825,0.743333005177651,0.015
0000-01-03 00:00:00,24,0.873644593063115,0.256823380763228,0.906846797206397,0.178066860025147,0.162954336686316,0.926109815981623,0.761592265308643,0.01875
0000-01-03 01:00:00,25,0.876690032133348,0.260416637992181,0.889966072385735,0.199640717852924,0.171933969149185,0.928437913121476,0.757761598415939,0.1785
0000-01-03 02:00:00,26,0.879735471203577,0.264009895221133,0.873085347565071,0.2212145756807,0.180913601612054,0.930731574069016,0.753910213645057,0.23475
0000-01-03 03:00:00,27,0.88278091027381,0.267603152450086,0.856204622744408,0.242788433508477,0.189893234074923,0.932990614468595,0.750038420555498,0.23325
0000-01-03 04:00:00,28,0.892075795521854,0.287184385664042,0.808127046639661,0.264120399107303,0.189820638196282,0.935011520909534,0.746505698249167,0.189
0000-01-03 05:00:00,29,0.901370680769896,0.306765618877998,0.760049470534914,0.285452364706129,0.189748042317641,0.937003604906236,0.74295664328615,0.32625
0000-01-03 06:00:00,30,0.910665566017937,0.326346852091953,0.711971894430166,0.306784330304955,0.189675446438999,0.938966734469716,0.739391490815253,0.484125
0000-01-03 07:00:00,31,0.921117065185455,0.338632837195902,0.69305825482706,0.315511640907445,0.203888468897522,0.940341969664387,0.736852335066316,0.4215
0000-01-03 08:00:00,32,0.931568564352972,0.35091882229985,0.674144615223954,0.324238951509934,0.218101491356044,0.941702517550294,0.734305279271212,0.408
0000-01-03 09:00:00,33,0.94202006352049,0.363204807403798,0.655230975620848,0.332966262112424,0.232314513814567,0.943048332747279,0.731750408385264,0.4665
0000-01-03 10:00:00,34,0.941087310359625,0.384588633525384,0.685215424009418,0.335768334456968,0.262056855699511,0.943097678754056,0.731656046724447,0.43275
0000-01-03 11:00:00,35,0.940154557198757,0.405972459646968,0.715199872397988,0.338570406801512,0.291799197584455,0.943147004663432,0.731561674556506,0.268875
0000-01-03 12:00:00,36,0.939221804037888,0.427356285768554,0.745184320786559,0.341372479146055,0.321541539469399,0.943196310473171,0.731467291885722,0.41025
0000-01-03 13:00:00,37,0.939981997863997,0.422961060506378,0.786416299044188,0.352291620046356,0.303168875639429,0.95177369131873,0.714244258428405,0.405
0000-01-03 14:00:00,38,0.9407421916901,0.418565835244201,0.827648277301817,0.363210760946656,0.28479621180946,0.959682078059399,0.696703968608284,0.509625
0000-01-03 15:00:00,39,0.941502385516209,0.414170609982025,0.868880255559446,0.374129901846956,0.26642354797949,0.966909759822618,0.678872396382564,0.525
0000-01-03 16:00:00,40,0.947588599890868,0.410691133114765,0.897008272993384,0.390023458371171,0.271997536276567,0.971680008469503,0.665885572870057,0.37425
0000-01-03 17:00:00,41,0.953674814265527,0.407211656247505,0.92513629042732,0.405917014895386,0.277571524573643,0.97608911477734,0.652771738956271,0.401625
0000-01-03 18:00:00,42,0.959761028640186,0.403732179380246,0.953264307861258,0.421810571419602,0.283145512870719,0.980133702908821,0.639540935263199,0.344625
0000-01-03 19:00:00,43,0.967157761205864,0.402891672837417,0.960964165506577,0.415768167563995,0.28320614256814,0.986727072168162,0.614441229413017,0.372375
0000-01-03 20:00:00,44,0.974554493771543,0.402051166294586,0.968664023151896,0.409725763708388,0.28326677226556,0.992009261989427,0.589033234046633,0.414
0000-01-03 21:00:00,45,0.981951226337218,0.401210659751757,0.976363880797216,0.403683359852782,0.283327401962981,0.995966042840097,0.563385394999683,0.314625
0000-01-03 22:00:00,46,0.983718793577064,0.402086034469944,0.978779941672993,0.397356523579055,0.283309453749765,0.995470077504551,0.567152268764477,0.389625
0000-01-03 23:00:00,47,0.985486360816903,0.402961409188131,0.98119600254877,0.391029687305328,0.28329150553655,0.99494550310502,0.570915265078888,0.171
0000-01-04 00:00:00,24,1,0.407156601233783,0.987092201383394,0.396209092676755,0.273671692267948,0.999159437715906,0.528980536211109,0.333375
0000-01-04 01:00:00,25,0.996959224695574,0.407279557431097,0.987577553935996,0.398873223713093,0.287788157992725,0.999477865821635,0.522844603814485,0.258375
0000-01-04 02:00:00,26,0.993918449391148,0.40740251362841,0.988062906488599,0.401537354749431,0.301904623717501,0.999720870677293,0.516705221802376,0.113625
0000-01-04 03:00:00,27,0.990877674086718,0.407525469825723,0.9885482590412,0.404201485785768,0.316021089442277,0.999888415588128,0.510563317247188,0.118875
0000-01-04 04:00:00,28,0.98690880938723,0.406029808619597,0.98920933918328,0.391458722353648,0.300469635809366,0.99865558312099,0.53664187377092,0.13275
0000-01-04 05:00:00,29,0.982939944687739,0.40453414741347,0.989870419325359,0.378715958921528,0.284918182176455,0.996063194719754,0.562620528598746,0.039
0000-01-04 06:00:00,30,0.978971079988247,0.403038486207343,0.990531499467437,0.365973195489408,0.269366728543544,0.992118318383182,0.588428452413546,0.08025
0000-01-04 07:00:00,31,0.982650791207869,0.408799075809837,0.988456498822592,0.348908917270924,0.272576203275358,0.993732241365041,0.578920857729789,0.172875
0000-01-04 08:00:00,32,0.98633050242749,0.414559665412329,0.986381498177746,0.331844639052439,0.275785678007171,0.995162497796547,0.56938390481947,0.15375
0000-01-04 09:00:00,33,0.990010213647112,0.420320255014824,0.984306497532899,0.314780360833955,0.278995152738985,0.996408555627646,0.559821141393475,0.103125
0000-01-04 10:00:00,34,0.989609129787941,0.424133732298667,0.980720840116326,0.304358581570043,0.283183722578984,0.999152640100943,0.529097382125879,0.06075
0000-01-04 11:00:00,35,0.989208045928763,0.427947209582508,0.977135182699751,0.293936802306132,0.287372292418982,0.999996991569891,0.498262881054753,0.022875
