Time,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,PowerGeneration
0000-01-01 01:00:00,25,0.549888621382971,0.240685283425149,0.910502264740002,0.248207770301027,0.132442281174562,0.261376577481217,0.939382173300507,0.407083333333333
0000-01-01 02:00:00,26,0.529937857265252,0.238383002140208,0.907503148336041,0.246373842901395,0.129234139226419,0.270032571936202,0.943973898386535,0.354166666666667
0000-01-01 03:00:00,27,0.509987093147534,0.236080720855267,0.904504031932081,0.244539915501763,0.126025997278277,0.278776884173747,0.948395124506256,0.305
0000-01-01 04:00:00,28,0.500416051834511,0.233478681837541,0.895570912460053,0.225796981864317,0.117562639519738,0.303159374704211,0.959621249468869,0.26
0000-01-01 05:00:00,29,0.490845010521489,0.230876642819815,0.886637792988026,0.20705404822687,0.1090992817612,0.328109193756059,0.969522729416525,0.255416666666667
0000-01-01 06:00:00,30,0.481273969208466,0.228274603802089,0.877704673515998,0.188311114589424,0.100635924002662,0.35355443505658,0.978071027929143,0.18625
0000-01-01 07:00:00,31,0.47798500241002,0.252732351597197,0.855001211783266,0.182061831014907,0.109865855790684,0.360502237620369,0.980144394951826,0.167083333333333
0000-01-01 08:00:00,32,0.47469603561157,0.277190099392302,0.832297750050534,0.175812547440389,0.119095787578707,0.367479375151221,0.982116799188494,0.144583333333333
0000-01-01 09:00:00,33,0.471407068813124,0.301647847187409,0.809594288317802,0.169563263865872,0.12832571936673,0.374484380525497,0.983987825890139,0.0795833333333333
0000-01-01 10:00:00,34,0.46566247163143,0.334355140634489,0.732509926517733,0.157381864293296,0.136296207653784,0.392081038430404,0.988213126384024,0.0304166666666667
0000-01-01 11:00:00,35,0.459917874449735,0.367062434081566,0.655425564717664,0.14520046472072,0.144266695940839,0.409819075315785,0.991798899453776,0.0170833333333333
0000-01-01 12:00:00,36,0.454173277268037,0.399769727528646,0.578341202917595,0.133019065148144,0.152237184227893,0.427675255509325,0.994740447970362,0.0291666666666667
0000-01-01 13:00:00,37,0.454691030662096,0.393075729401245,0.591563119193649,0.128652385659733,0.131412358736446,0.549403362492901,0.997554464305607,0.122083333333333
0000-01-01 14:00:00,38,0.455208784056154,0.386381731273843,0.604785035469703,0.124285706171321,0.110587533244999,0.668202384334215,0.970863329021547,0.0829166666666667
0000-01-01 15:00:00,39,0.455726537450212,0.379687733146442,0.618006951745756,0.119919026682909,0.0897627077535527,0.777027498494428,0.916249835549658,0.0383333333333333
0000-01-01 16:00:00,40,0.46216640347536,0.359722803914321,0.633273001752088,0.11364777596947,0.0878421261964265,0.882069415330258,0.822545621632297,0.00791666666666667
0000-01-01 17:00:00,41,0.468606269500501,0.3397578746822,0.64853905175842,0.107376525256032,0.0859215446393003,0.956830993264215,0.70327791327641,0.0195833333333333
0000-01-01 18:00:00,42,0.475046135525649,0.319792945450078,0.663805101764752,0.101105274542593,0.0840009630821742,0.995386971354503,0.567899323889417,0.0291666666666667
0000-01-01 19:00:00,43,0.483675358759958,0.301181360301478,0.695538519900622,0.106643847521095,0.111213244888431,0.997434379981947,0.449228651702596,0.0104166666666667
0000-01-01 20:00:00,44,0.492304581994264,0.282569775152876,0.727271938036493,0.112182420499597,0.138425526694688,0.971453056903438,0.333418823399974,0.00333333333333333
0000-01-01 21:00:00,45,0.50093380522857,0.263958190004276,0.759005356172363,0.117720993478099,0.165637808500945,0.918906988463605,0.226995449963589,0.00125
0000-01-01 22:00:00,46,0.506855917859659,0.260439140644244,0.764322321217704,0.120535112858208,0.160037011144897,0.906512364186456,0.208861486121584,0.0204166666666667
0000-01-01 23:00:00,47,0.512778030490745,0.25692009128421,0.769639286263044,0.123349232238317,0.154436213788849,0.893333251942086,0.19128937445225,0.0408333333333333
0000-01-02 00:00:00,24,0.536880683730339,0.273046702565167,0.700673514073594,0.14631014871883,0.19602855822332,0.743191916552352,0.0631194407660746,0.06375
0000-01-02 01:00:00,25,0.540283063177009,0.273541568881422,0.724802653719709,0.15319435565248,0.204003005509575,0.734836975027458,0.0585725181824012,0.0279166666666667
0000-01-02 02:00:00,26,0.543685442623678,0.274036435197677,0.748931793365824,0.16007856258613,0.21197745279583,0.726397047602586,0.0541853515040281,0.0354166666666667
0000-01-02 03:00:00,27,0.547087822070348,0.274531301513931,0.773060933011938,0.16696276951978,0.219951900082086,0.7178751887508,0.0499595284794955,0.0258333333333333
0000-01-02 04:00:00,28,0.560648030009974,0.276083301609712,0.823035590416885,0.178716845779889,0.206020469235628,0.739523256804122,0.0610974979616014,0.0458333333333333
0000-01-02 05:00:00,29,0.574208237949597,0.277635301705492,0.873010247821831,0.190470922039999,0.19208903838917,0.760603508863052,0.0732759739652509,0.0629166666666667
0000-01-02 06:00:00,30,0.587768445889223,0.279187301801273,0.922984905226777,0.202224998300108,0.178157607542712,0.781065969952751,0.0864660849650862,0.04375
0000-01-02 07:00:00,31,0.608222170446884,0.291269844261224,0.928940092433419,0.22607377143219,0.190222387235433,0.784953511099733,0.0891350228345812,0.14625
0000-01-02 08:00:00,32,0.628675895004545,0.303352386721175,0.93489527964006,0.249922544564271,0.202287166928155,0.788815708596522,0.0918405040579292,0.17125
0000-01-02 09:00:00,33,0.649129619562203,0.315434929181126,0.940850466846701,0.273771317696353,0.214351946620877,0.792652218929629,0.0945822880028755,0.34125
0000-01-02 10:00:00,34,0.658340698991738,0.319718449445481,0.902382165687915,0.287133587620419,0.249538658176075,0.80028116634812,0.100199581485671,0.410833333333333
0000-01-02 11:00:00,35,0.667551778421274,0.324001969709835,0.863913864529128,0.300495857544485,0.284725369731273,0.80780231306123,0.105960407437728,0.449166666666667
