Time,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,PowerGeneration
0000-01-01 01:00:00,25,0.308907278563383,0.489098004511233,0.964855910350616,0.378911217754603,0.361025573356125,0.852454242343756,0.854649130615099,0.545
0000-01-01 02:00:00,26,0.303561406730659,0.483172911066366,0.97113042102335,0.337751935767489,0.319484696689191,0.860843831874915,0.846109416186787,0.486666666666667
0000-01-01 03:00:00,27,0.298215534897935,0.477247817621498,0.977404931696085,0.296592653780374,0.277943820022257,0.869026568493306,0.837371295328717,0.183333333333333
0000-01-01 04:00:00,28,0.304118424145398,0.472399520328034,0.956737368329717,0.260398764122835,0.239825914735751,0.962893057232838,0.689023860124659,0
0000-01-01 05:00:00,29,0.310021313392856,0.46755122303457,0.936069804963348,0.224204874465296,0.201708009449245,0.999698015811943,0.517375167840107,0.065
0000-01-01 06:00:00,30,0.315924202640319,0.462702925741106,0.915402241596979,0.188010984807758,0.163590104162738,0.974904441300131,0.343584612479972,0.0966666666666667
0000-01-01 07:00:00,31,0.331584242575478,0.458013885693565,0.902890980651224,0.213154443840783,0.189099901008979,0.97997222059314,0.359904783959084,0.236666666666667
0000-01-01 08:00:00,32,0.347244282510633,0.453324845646023,0.890379719705468,0.238297902873808,0.21460969785522,0.984479333981032,0.37638860367644,0.205
0000-01-01 09:00:00,33,0.362904322445792,0.44863580559848,0.877868458759712,0.263441361906833,0.240119494701462,0.988420516607664,0.393016816527488,0.186666666666667
0000-01-01 10:00:00,34,0.373891397492208,0.453420761941862,0.842240550167535,0.26861720438914,0.251192637183666,0.993571794509742,0.420082000923453,0.271666666666667
0000-01-01 11:00:00,35,0.38487847253862,0.458205718285242,0.806612641575357,0.273793046871447,0.262265779665871,0.997224470190098,0.447389835505234,0.443333333333333
0000-01-01 12:00:00,36,0.395865547585035,0.462990674628624,0.770984732983178,0.278968889353754,0.273338922148075,0.999367453250712,0.474857407148014,0.47
0000-01-01 13:00:00,37,0.407533006319252,0.453858719368147,0.776807616305996,0.294882285003956,0.283482097012049,0.999909182278796,0.490470420719032,0.293333333333333
0000-01-01 14:00:00,38,0.419200465053464,0.44472676410767,0.782630499628812,0.310795680654157,0.293625271876023,0.99996288062215,0.506092737434852,0.251666666666667
0000-01-01 15:00:00,39,0.430867923787681,0.435594808847192,0.788453382951629,0.326709076304359,0.303768446739998,0.999528495858378,0.521709106186126,0.373333333333333
0000-01-01 16:00:00,40,0.4435559580536,0.436521396459829,0.772394124899731,0.321851919999402,0.29635634587574,0.997415727286623,0.550770047057021,0.49
0000-01-01 17:00:00,41,0.456243992319516,0.437447984072465,0.756334866847833,0.316994763694446,0.288944245011483,0.99361373071278,0.579658572431833,0.493333333333333
0000-01-01 18:00:00,42,0.468932026585432,0.438374571685102,0.740275608795935,0.312137607389489,0.281532144147225,0.988135417748706,0.608276576639126,0.585
0000-01-01 19:00:00,43,0.478464874958472,0.435614716002933,0.775077410765851,0.318726946809541,0.28730445594772,0.992010635588932,0.589025489162368,0.765
