Time,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,PowerGeneration
0000-01-01 01:00:00,25,0.335715368743037,0.427672376485041,0.648823378847531,0.654508720211587,0.615466342917373,0.808762999776456,0.893275162253286,0.55301
0000-01-01 02:00:00,26,0.321027615349625,0.417207633566473,0.712713480456288,0.653908632391674,0.614777819634319,0.815930331691983,0.887540924051541,0.434465
0000-01-01 03:00:00,27,0.306339861956214,0.406742890647904,0.776603582065046,0.65330854457176,0.614089296351265,0.822991192412534,0.881676081272266,0.34435
0000-01-01 04:00:00,28,0.303048082395574,0.399031145732993,0.803150023828674,0.639301124620203,0.597990165950417,0.832852099170142,0.873107786446713,0.336925
0000-01-01 05:00:00,29,0.299756302834931,0.391319400818082,0.829696465592302,0.625293704668647,0.581891035549569,0.842485796939248,0.8642848035747,0.238625
0000-01-01 06:00:00,30,0.296464523274288,0.38360765590317,0.856242907355931,0.611286284717091,0.565791905148722,0.851885709640574,0.855213155331653,0.236825
0000-01-01 07:00:00,31,0.302709675151024,0.391442252655973,0.858749038590419,0.581619935559719,0.540735306305814,0.864976777751924,0.841748283293034,0.495965
0000-01-01 08:00:00,32,0.308954827027754,0.399276849408776,0.861255169824908,0.551953586402348,0.515678707462907,0.877552967677293,0.827801301764627,0.61055
0000-01-01 09:00:00,33,0.315199978904483,0.407111446161578,0.863761301059395,0.522287237244977,0.490622108619999,0.88959653800482,0.813391885953709,0.48873
0000-01-01 10:00:00,34,0.32586639945679,0.410327930644553,0.878700331985881,0.499489407385306,0.478572489639808,0.944492646605867,0.728967746639765,0.34296
0000-01-01 11:00:00,35,0.336532820009097,0.413544415127529,0.893639362912366,0.476691577525635,0.466522870659616,0.981358331357836,0.635255742275746,0.47448
0000-01-01 12:00:00,36,0.347199240561404,0.416760899610504,0.908578393838853,0.453893747665964,0.454473251679425,0.998698171100977,0.536057210479308,0.576045
